Teams,Goals,Total Attempts,On Target,Off Target,Blocked,Woodwork,Corners,Offside,Possession,Passes,Passing Accuracy,Passes Completed,Distance Covered,Balls Recovered,Tackles,Clearances,Blocks,Yellow Cards,Red Cards,Fouls,Form,"Anfield, Liverpool","Arena AufSchalke, Gelsenkirchen","Arena Lviv, Lviv","Arsenal Stadium, London","BVB Stadion Dortmund, Dortmund","BayArena, Leverkusen","Beşiktaş Park, Istanbul","Camp Nou, Barcelona","Camp de Mestalla, Valencia","City of Manchester Stadium, Manchester","Estadio Metropolitano, Madrid","Estadio Ramón Sánchez-Pizjuán, Seville","Estadio Santiago Bernabéu, Madrid","Estadio Vicente Calderón, Madrid","Estádio do Dragão, Porto","Estádio do Sport Lisboa e Benfica, Lisbon","Football Arena Munich, Munich","Johan Cruijff ArenA, Amsterdam","Juventus Stadium, Turin","KAA Gent Stadium, Ghent","King Power Stadium, Leicester","NSK Olimpiyskyi, Kyiv","OL Stadium, Décines","OSK Metalist Stadion, Kharkiv","Old Trafford, Manchester","Olympiastadion, Berlin","PSV Stadion, Eindhoven","Parc des Princes, Paris","Principality Stadium, Cardiff","RB Arena, Leipzig","St. Jakob-Park, Basel","Stade Louis II, Monaco","Stadio Olimpico, Rome","Stadio San Paolo, Naples","Stadio San Siro, Milan","Stadion Petrovskiy, St Petersburg","Stamford Bridge, London","Tottenham Hotspur Stadium, London","VfL Wolfsburg Arena, Wolfsburg","Wembley Stadium, London"
Barcelona,2,19,5,8,6,0.214,2,3,68,687,91.8486171761281,631,106.7,41,5,5,3,3,0,19,"['W', 'W', 'D', 'W', 'W']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atlético,1,13,2,8,3,0.375,2,0,32,219,74.8858447488585,164,109.2,42,3,23,6,8,1,16,"['W', 'D', 'W', 'W', 'D']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bayern,1,15,5,8,2,0.33,5,5,64,665,88.8721804511278,591,114.1,44,1,8,5,2,0,11,"['W', 'D', 'W', 'W', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benfica,0,14,1,8,5,0,5,2,36,287,76.3066202090592,219,113.3,42,2,17,2,2,0,12,"['W', 'W', 'L', 'D', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barcelona,3,17,8,5,4,0.214,7,2,62,746,89.8123324396783,670,106.8,53,5,11,7,1,0,8,"['W', 'D', 'W', 'W', 'W']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arsenal,1,16,4,5,7,0.5,7,1,38,408,83.8235294117647,342,111.3,52,2,16,4,4,0,11,"['L', 'W', 'W', 'L', 'W']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bayern,4,26,8,8,10,0.33,5,2,69,925,92.5405405405405,856,151.8,53,3,6,2,5,0,19,"['D', 'W', 'W', 'W', 'L']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Juventus,2,21,11,8,2,0.2,5,3,31,265,81.8867924528302,217,153.6,45,0,24,10,7,0,26,"['D', 'L', 'W', 'D', 'D']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atlético,0,24,6,12,6,0.375,10,5,51,684,88.4502923976608,605,158.7,76,1,16,4,0,0,8,"['D', 'W', 'W', 'D', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSV,0,16,1,12,3,0,10,0,49,483,80.1242236024845,387,152.3,65,5,38,6,4,0,17,"['D', 'W', 'D', 'W', 'L']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Man. City,0,7,1,6,0,0.2,2,3,46,460,86.0869565217391,396,109.9,49,1,12,1,1,0,11,"['W', 'W', 'L', 'W', 'W']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dynamo Kyiv,0,11,4,6,1,0,2,3,54,563,86.6785079928952,488,116.6,36,3,9,0,2,0,12,"['L', 'W', 'W', 'L', 'D']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chelsea,1,17,9,3,5,2,5,2,42,452,87.3893805309735,395,103.5,50,5,7,3,3,0,16,"['L', 'W', 'W', 'W', 'D']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Paris,2,11,5,3,3,0.33,5,6,58,768,91.9270833333333,706,101.9,47,3,17,5,3,0,13,"['W', 'W', 'W', 'L', 'D']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Zenit,1,15,4,5,6,0,7,6,53,461,84.8156182212581,391,113.2,51,6,17,2,1,0,14,"['L', 'L', 'W', 'W', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Benfica,2,16,9,5,2,0,7,2,47,361,82.2714681440443,297,112.8,57,2,19,6,2,0,22,"['W', 'L', 'D', 'W', 'L']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Real Madrid,2,38,11,15,12,0.75,11,2,55,622,89.5498392282958,557,111.8,61,5,10,2,1,0,7,"['W', 'W', 'W', 'W', 'D']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roma,0,21,4,15,2,0.5,11,0,45,440,85.2272727272727,375,113.8,47,3,22,12,1,0,9,"['L', 'D', 'L', 'W', 'D']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wolfsburg,1,17,5,6,6,0,6,2,48,478,86.1924686192469,412,117.2,51,2,9,1,0,0,13,"['W', 'W', 'W', 'L', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Gent,0,9,2,6,1,0,6,3,52,561,87.5222816399287,491,113,41,1,10,6,0,0,16,"['L', 'W', 'W', 'W', 'L']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
PSV,0,5,1,2,2,0,1,0,49,378,84.1269841269841,318,109.6,51,6,26,5,2,1,8,"['W', 'D', 'W', 'L', 'L']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Atlético,0,11,4,2,5,0.375,1,1,51,545,86.7889908256881,473,117.1,51,1,13,2,1,0,8,"['W', 'W', 'D', 'W', 'L']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Dynamo Kyiv,1,13,4,6,3,0,6,2,53,522,86.5900383141763,452,116.8,54,5,12,1,0,0,14,"['W', 'W', 'L', 'D', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Man. City,3,13,6,6,1,0.2,6,1,47,522,87.7394636015326,458,108.4,59,7,13,3,0,0,10,"['W', 'L', 'W', 'W', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Juventus,2,12,7,3,2,0.2,3,1,36,311,84.2443729903537,262,112.2,40,7,19,1,1,0,13,"['L', 'W', 'D', 'D', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bayern,2,9,5,3,1,0.33,3,0,64,666,91.1411411411411,607,112.2,44,4,9,2,3,0,18,"['W', 'W', 'W', 'L', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arsenal,0,7,2,1,4,0.5,1,3,35,361,80.6094182825485,291,109.5,45,5,18,7,1,0,13,"['W', 'W', 'L', 'W', 'L']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barcelona,2,13,5,1,7,0.214,1,1,65,731,88.6456908344733,648,107.8,39,3,13,4,1,0,14,"['D', 'W', 'W', 'W', 'W']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roma,0,10,1,4,5,0.5,7,1,40,423,86.7612293144208,367,114.1,46,5,16,6,0,0,12,"['D', 'L', 'W', 'D', 'L']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Real Madrid,2,15,5,4,6,0.75,7,1,60,692,89.8843930635838,622,109,44,3,14,5,2,0,10,"['W', 'W', 'W', 'D', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Gent,2,12,8,2,2,0,7,2,56,576,84.7222222222222,488,116.4,51,1,7,3,1,0,12,"['W', 'W', 'W', 'L', 'L']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wolfsburg,3,9,4,2,3,0,7,0,44,388,81.1855670103093,315,118.9,53,1,20,2,2,0,17,"['W', 'W', 'L', 'W', 'L']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paris,2,20,8,7,5,0.33,9,2,61,688,90.4069767441861,622,102.8,49,3,8,3,3,0,16,"['W', 'W', 'L', 'D', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Chelsea,1,15,5,7,3,2,9,2,39,371,85.9838274932615,319,102.9,46,2,22,5,2,0,15,"['W', 'W', 'W', 'D', 'L']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Benfica,1,15,5,6,4,0,5,3,61,526,86.3117870722433,454,105.6,50,2,17,1,4,0,14,"['L', 'D', 'W', 'L', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zenit,0,9,2,6,1,0,5,7,39,262,79.3893129770992,208,105.8,55,4,23,4,4,1,12,"['L', 'W', 'W', 'W', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Juventus,1,11,4,3,4,0,1,3,44,418,84.4497607655502,353,107.5,39,4,9,7,5,1,23,"['W', 'W', 'D', 'W', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Real Madrid,4,15,5,3,7,0,1,1,56,541,90.7578558225508,491,103.9,51,6,9,4,4,0,18,"['L', 'W', 'W', 'W', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Atlético,2,17,7,7,3,0,7,1,40,320,71.875,230,113.1,53,4,14,6,4,0,23,"['L', 'D', 'W', 'D', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Real Madrid,1,19,6,7,6,0,7,2,60,582,86.7697594501718,505,103.4,47,2,23,3,2,0,7,"['W', 'W', 'W', 'W', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Juventus,2,15,6,4,5,0,6,2,47,411,85.1581508515815,350,104.7,46,4,18,4,2,0,11,"['W', 'D', 'W', 'W', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monaco,1,10,2,4,4,0,6,3,53,400,86,344,100.1,41,4,17,5,2,0,21,"['L', 'W', 'W', 'W', 'L']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monaco,0,14,6,3,5,0,7,0,52,448,85.4910714285714,383,104.2,48,1,14,2,1,0,11,"['W', 'W', 'W', 'L', 'L']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Juventus,2,10,5,3,2,0,7,0,48,452,83.6283185840708,378,109,49,3,19,5,3,0,13,"['D', 'W', 'W', 'W', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Real Madrid,3,16,8,6,2,0,9,0,61,673,91.2332838038633,614,102.9,54,1,18,0,1,0,10,"['W', 'W', 'W', 'W', 'D']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atlético,0,7,1,6,0,0,9,0,39,422,84.8341232227488,358,110.5,44,2,14,2,3,0,15,"['D', 'W', 'D', 'W', 'L']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monaco,3,15,9,5,1,0,5,1,37,280,73.2142857142857,205,112,49,2,30,2,0,0,15,"['W', 'W', 'L', 'L', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Dortmund,1,14,7,5,2,1,5,2,63,661,86.0816944024206,569,112.8,41,9,14,1,0,0,8,"['L', 'W', 'L', 'D', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Barcelona,0,17,1,12,4,0,13,1,61,587,85.0085178875639,499,108.4,55,7,7,3,2,0,10,"['L', 'W', 'L', 'W', 'W']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Juventus,0,19,4,12,3,0,13,2,39,329,76.8996960486322,253,111.9,49,4,35,4,2,0,19,"['W', 'W', 'W', 'W', 'W']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leicester,1,21,4,8,9,0,7,1,51,488,80.327868852459,392,110.9,55,2,14,0,0,0,9,"['L', 'W', 'L', 'L', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atlético,1,11,3,8,0,0,7,2,49,400,75.25,301,116.2,73,6,42,9,0,0,7,"['W', 'D', 'W', 'L', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Real Madrid,4,26,12,9,5,0,7,3,47,638,84.9529780564263,542,135.7,53,4,22,8,1,0,7,"['W', 'W', 'W', 'D', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bayern,2,19,2,9,8,0,7,2,53,692,86.1271676300578,596,134.7,48,9,17,5,5,1,22,"['L', 'W', 'W', 'W', 'L']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bayern,1,11,3,5,3,0,8,3,49,535,88.785046728972,475,108.7,49,11,14,4,4,1,11,"['W', 'W', 'W', 'L', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Real Madrid,2,21,12,5,4,1,8,3,51,589,91.3412563667233,538,109,48,7,16,3,2,0,7,"['W', 'W', 'D', 'W', 'D']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atlético,1,15,4,8,3,1,8,1,64,645,85.7364341085271,553,109.9,49,3,14,3,0,0,10,"['D', 'W', 'L', 'W', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leicester,0,11,0,8,3,0,8,1,36,289,73.7024221453287,213,103,57,3,37,3,3,0,16,"['W', 'L', 'L', 'W', 'D']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dortmund,2,15,4,7,4,0,7,2,64,642,83.8006230529595,538,108.9,37,1,9,1,2,0,9,"['W', 'L', 'D', 'W', 'W']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monaco,3,10,2,7,1,0,7,2,36,277,68.5920577617329,190,107.8,48,7,32,4,5,0,9,"['W', 'L', 'L', 'W', 'W']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Juventus,3,14,8,4,2,0,5,1,34,280,82.1428571428571,230,108.8,40,6,20,4,4,0,21,"['W', 'W', 'W', 'W', 'D']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barcelona,0,11,3,4,4,0,5,1,66,614,91.2052117263844,560,99.7,38,2,16,2,3,0,18,"['W', 'L', 'W', 'W', 'L']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atlético,0,13,4,5,4,0,7,0,45,420,79.0476190476191,332,113.2,56,4,18,4,2,0,6,"['W', 'L', 'W', 'W', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leverkusen,0,16,7,5,4,0,7,1,55,548,84.8540145985401,465,114,56,5,20,4,2,0,8,"['L', 'W', 'D', 'W', 'D']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monaco,3,8,4,1,3,0,3,1,41,321,77.8816199376947,250,106.9,49,6,23,1,3,0,12,"['L', 'L', 'W', 'W', 'D']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Man. City,1,5,3,1,1,0,3,5,59,534,85.0187265917603,454,110.7,44,1,15,3,3,0,13,"['W', 'D', 'D', 'W', 'L']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Juventus,1,15,3,8,4,0,4,1,62,760,91.1842105263158,693,109.5,41,0,6,3,1,0,13,"['W', 'W', 'W', 'D', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Porto,0,13,2,8,3,0,4,0,38,383,84.3342036553525,323,103,48,2,19,4,2,1,11,"['L', 'W', 'D', 'W', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leicester,2,13,4,4,5,0,2,2,32,199,70.3517587939699,140,104.4,49,2,40,2,4,0,10,"['L', 'L', 'W', 'D', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sevilla,0,11,5,4,2,1,2,0,68,531,86.4406779661017,459,106.2,41,5,11,5,3,1,10,"['W', 'D', 'L', 'W', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dortmund,4,13,6,7,0,1,5,9,54,473,87.5264270613108,414,111.8,50,5,15,2,3,0,13,"['L', 'D', 'W', 'W', 'W']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benfica,0,11,2,7,2,0,5,1,46,389,77.8920308483291,303,107,42,4,9,0,1,0,17,"['W', 'L', 'D', 'W', 'W']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barcelona,6,17,7,5,5,0,6,3,65,591,86.9712351945855,514,105.8,56,4,7,1,5,0,16,"['L', 'W', 'W', 'L', 'W']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paris,1,9,3,5,1,1,6,5,35,251,72.9083665338645,183,110.4,42,6,24,5,5,0,25,"['W', 'D', 'D', 'W', 'W']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arsenal,1,9,3,6,0,1,5,3,43,423,84.3971631205674,357,105.2,40,6,12,3,3,1,13,"['L', 'W', 'D', 'W', 'W']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bayern,5,16,7,6,3,1,5,4,57,577,89.948006932409,519,110.3,52,3,21,0,2,0,10,"['W', 'W', 'L', 'W', 'W']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Napoli,1,13,4,8,1,1,9,3,51,632,86.7088607594937,548,117.8,68,0,7,4,2,0,17,"['L', 'W', 'D', 'D', 'L']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Real Madrid,3,17,5,8,4,1,9,4,49,522,83.9080459770115,438,109.1,66,5,18,1,0,0,8,"['W', 'D', 'W', 'D', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Porto,0,3,0,3,0,0,1,1,31,227,79.295154185022,180,101.4,28,3,21,3,5,1,12,"['W', 'D', 'W', 'W', 'L']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Juventus,2,10,4,3,3,1,1,1,69,762,92.5196850393701,705,112.4,36,3,5,0,1,0,13,"['W', 'W', 'D', 'W', 'W']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sevilla,2,22,8,10,4,2,8,0,68,663,89.5927601809955,594,110.8,39,4,12,3,2,0,6,"['D', 'L', 'W', 'W', 'W']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leicester,1,16,3,10,3,0,8,0,32,239,73.2217573221757,175,106.6,48,3,17,4,0,0,9,"['L', 'W', 'D', 'W', 'W']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leverkusen,2,14,3,3,8,0,6,1,59,550,79.8181818181818,439,110.2,64,5,18,1,4,0,14,"['W', 'D', 'W', 'D', 'D']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atlético,4,11,7,3,1,1,6,4,41,326,70.2453987730061,229,115.8,57,2,20,8,3,0,9,"['L', 'W', 'W', 'W', 'W']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Man. City,5,8,6,0,2,0,5,3,61,590,87.4576271186441,516,106.3,43,5,15,2,4,0,12,"['D', 'D', 'W', 'L', 'D']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
